date,order_id,region,channel,category,product,units,unit_price,revenue,refunded
2025-11-21,ORD-104834,Midwest,Online,Electronics,USB-C Hub,5,56.86,312.05,True
2025-11-21,ORD-104835,Midwest,Online,Electronics,Webcam,1,49.06,53.85,False
2025-11-21,ORD-104836,West,Wholesale,Electronics,Webcam,2,40.06,93.32,False
2025-11-21,ORD-104837,Midwest,Wholesale,Fashion,Hoodie,3,32.33,106.46,False
2025-11-21,ORD-104838,West,In-Store,Fitness,Jump Rope,4,31.9,148.63,False
2025-11-21,ORD-104839,South,Wholesale,Electronics,Bluetooth Speaker,1,57.1,65.23,False
2025-11-21,ORD-104840,Northeast,In-Store,Electronics,Bluetooth Speaker,4,39.3,176.06,False
2025-11-21,ORD-104841,Northeast,Wholesale,Fitness,Resistance Bands,5,27.01,151.26,False
2025-11-21,ORD-104842,West,Wholesale,Fitness,Yoga Mat,4,27.94,130.18,True
2025-11-21,ORD-104843,Midwest,Online,Fitness,Protein Shaker,2,30.38,66.69,False
2025-11-21,ORD-104844,West,Online,Electronics,Webcam,2,37.44,87.22,False
2025-11-21,ORD-104845,West,Wholesale,Fitness,Protein Shaker,2,33.1,77.11,False
2025-11-21,ORD-104846,West,Online,Home,LED Bulbs,5,28.62,166.68,False
2025-11-21,ORD-104847,West,In-Store,Outdoor,Hiking Poles,2,27.56,64.2,False
2025-11-21,ORD-104848,Northeast,Online,Home,Vacuum Filters,4,22.44,100.53,False
2025-11-21,ORD-104849,Midwest,Online,Fitness,Jump Rope,2,26.63,58.46,False
2025-11-21,ORD-104850,Midwest,Online,Fitness,Foam Roller,4,29.95,131.49,False
2025-11-21,ORD-104851,South,Online,Home,Kitchen Scale,4,20.39,93.17,False
2025-11-21,ORD-104852,South,Online,Fashion,Socks Pack,4,26.63,121.69,False
2025-11-21,ORD-104853,South,In-Store,Home,Smart Plug,4,25.76,117.71,False
2025-11-21,ORD-104854,South,Online,Outdoor,Camping Lantern,2,33.45,76.43,False
2025-11-21,ORD-104855,Midwest,Online,Fashion,Windbreaker,3,26.35,86.77,False
2025-11-21,ORD-104856,Midwest,Online,Electronics,USB-C Hub,3,40.89,134.64,False
2025-11-21,ORD-104857,South,Wholesale,Outdoor,Tent Repair Kit,5,25.64,146.46,False
2025-11-21,ORD-104858,West,Wholesale,Outdoor,Camping Lantern,3,32.34,113.01,False
2025-11-21,ORD-104859,Midwest,In-Store,Electronics,Wireless Charger,4,38.5,169.03,False
2025-11-21,ORD-104860,Northeast,Wholesale,Outdoor,Hiking Poles,4,31.2,139.78,False
2025-11-21,ORD-104861,Midwest,Wholesale,Electronics,Bluetooth Speaker,3,56.89,187.33,False
2025-11-21,ORD-104862,Northeast,Wholesale,Home,LED Bulbs,3,23.52,79.03,False
2025-11-21,ORD-104863,South,In-Store,Fashion,Hoodie,4,28.77,131.47,False
2025-11-21,ORD-104864,South,Wholesale,Electronics,Wireless Charger,5,46.61,266.24,False
2025-11-21,ORD-104865,South,In-Store,Home,Air Purifier Filter,5,20.18,115.27,False
2025-11-22,ORD-104866,Midwest,Online,Fashion,Cap,5,39.02,214.14,False
2025-11-22,ORD-104867,South,Wholesale,Home,LED Bulbs,3,17.88,61.28,False
2025-11-22,ORD-104868,Northeast,Wholesale,Electronics,Bluetooth Speaker,3,55.29,185.77,False
2025-11-22,ORD-104869,Midwest,Online,Fitness,Resistance Bands,4,25.99,114.11,False
2025-11-22,ORD-104870,West,Wholesale,Outdoor,Hiking Poles,4,25.84,120.39,False
2025-11-22,ORD-104871,West,In-Store,Outdoor,Water Bottle,5,31.29,182.23,False
2025-11-22,ORD-104872,South,Online,Fashion,Windbreaker,3,35.95,123.21,False
2025-11-22,ORD-104873,Midwest,Online,Fashion,Socks Pack,2,29.12,63.92,False
2025-11-22,ORD-104874,West,Online,Home,LED Bulbs,3,21.86,76.39,False
2025-11-22,ORD-104875,South,Wholesale,Electronics,Bluetooth Speaker,2,50.18,114.65,False
2025-11-22,ORD-104876,South,Wholesale,Fashion,Socks Pack,5,29.56,168.85,False
2025-11-22,ORD-104877,Midwest,Online,Fashion,Windbreaker,3,29.29,96.45,False
2025-11-22,ORD-104878,West,In-Store,Electronics,Bluetooth Speaker,2,37.84,88.15,False
2025-11-22,ORD-104879,West,Online,Outdoor,Trail Backpack,2,33.77,78.67,False
2025-11-22,ORD-104880,South,Wholesale,Electronics,Wireless Charger,4,52.62,240.45,False
2025-11-22,ORD-104881,South,In-Store,Electronics,Keyboard,2,53.82,122.97,False
2025-11-22,ORD-104882,South,Wholesale,Home,Vacuum Filters,5,23.07,131.78,False
2025-11-22,ORD-104883,Midwest,In-Store,Electronics,USB-C Hub,1,50.36,55.28,False
2025-11-22,ORD-104884,Midwest,In-Store,Fashion,Windbreaker,4,30.54,134.08,False
2025-11-22,ORD-104885,Midwest,Wholesale,Electronics,Wireless Charger,2,46.23,101.48,False
2025-11-22,ORD-104886,West,Wholesale,Fashion,Hoodie,4,32.48,151.33,False
2025-11-22,ORD-104887,Northeast,Online,Electronics,Keyboard,1,55.48,62.14,False
2025-11-22,ORD-104888,Midwest,Wholesale,Home,Kitchen Scale,1,28.71,31.51,False
2025-11-22,ORD-104889,Northeast,Wholesale,Fashion,Beanie,1,28.71,32.16,False
2025-11-22,ORD-104890,South,Wholesale,Fitness,Yoga Mat,4,33.22,151.8,False
2025-11-22,ORD-104891,Northeast,In-Store,Home,Smart Plug,5,22.93,128.41,False
2025-11-22,ORD-104892,Midwest,Wholesale,Fitness,Foam Roller,5,32.97,180.94,True
2025-11-22,ORD-104893,Northeast,In-Store,Electronics,Bluetooth Speaker,1,49.69,55.65,False
2025-11-22,ORD-104894,Northeast,Wholesale,Electronics,Keyboard,1,50.69,56.77,False
2025-11-22,ORD-104895,South,In-Store,Fitness,Foam Roller,3,24.88,85.27,False
2025-11-22,ORD-104896,West,Wholesale,Fitness,Jump Rope,2,26.92,62.71,False
2025-11-22,ORD-104897,Northeast,Online,Home,Smart Plug,1,23.79,26.64,False
2025-11-22,ORD-104898,West,In-Store,Electronics,Webcam,2,42.56,99.15,False
2025-11-22,ORD-104899,South,In-Store,Fitness,Jump Rope,4,28.18,128.77,False
2025-11-22,ORD-104900,Midwest,Online,Outdoor,Water Bottle,4,22.9,100.54,False
2025-11-23,ORD-104901,West,Online,Outdoor,Tent Repair Kit,5,23.09,134.48,False
2025-11-23,ORD-104902,Northeast,In-Store,Fashion,Socks Pack,4,31.05,139.1,False
2025-11-23,ORD-104903,Midwest,Online,Electronics,Keyboard,3,46.92,154.5,False
2025-11-23,ORD-104904,Midwest,Wholesale,Outdoor,Hiking Poles,1,25.27,27.74,False
2025-11-23,ORD-104905,Northeast,Online,Home,Air Purifier Filter,4,26.05,116.7,False
2025-11-23,ORD-104906,West,Wholesale,Fashion,Beanie,5,38.9,226.55,False
2025-11-23,ORD-104907,Northeast,Online,Fitness,Jump Rope,5,23.05,129.08,False
2025-11-23,ORD-104908,South,Wholesale,Electronics,Keyboard,1,38.49,43.97,False
2025-11-23,ORD-104909,Northeast,In-Store,Outdoor,Trail Backpack,2,31.43,70.4,False
2025-11-23,ORD-104910,West,Online,Fashion,Beanie,1,40.36,47.01,False
2025-11-23,ORD-104911,Midwest,Online,Fitness,Protein Shaker,4,21.3,93.52,False
2025-11-23,ORD-104912,Northeast,Wholesale,Outdoor,Hiking Poles,1,31.61,35.4,False
2025-11-23,ORD-104913,Midwest,Online,Electronics,Bluetooth Speaker,1,57.71,63.34,False
2025-11-23,ORD-104914,Midwest,Wholesale,Fashion,Hoodie,5,30.79,168.98,False
2025-11-23,ORD-104915,West,Wholesale,Electronics,USB-C Hub,4,36.19,168.62,True
2025-11-23,ORD-104916,Northeast,Wholesale,Home,Air Purifier Filter,2,26.16,58.6,False
2025-11-23,ORD-104917,Northeast,Online,Electronics,USB-C Hub,5,46.46,260.18,False
2025-11-23,ORD-104918,South,Online,Home,LED Bulbs,2,20.98,47.94,False
2025-11-23,ORD-104919,South,Online,Fashion,Socks Pack,1,34.98,39.96,False
2025-11-23,ORD-104920,South,In-Store,Outdoor,Hiking Poles,4,27.99,127.9,False
2025-11-23,ORD-104921,West,Online,Electronics,Bluetooth Speaker,5,36.17,210.65,False
2025-11-23,ORD-104922,Midwest,Wholesale,Home,Kitchen Scale,2,26.32,57.78,False
2025-11-23,ORD-104923,Midwest,In-Store,Fashion,Socks Pack,1,31.08,34.11,False
2025-11-23,ORD-104924,Midwest,Online,Outdoor,Trail Backpack,5,29.05,159.43,False
2025-11-23,ORD-104925,Midwest,Wholesale,Outdoor,Trail Backpack,2,35.7,78.37,False
2025-11-23,ORD-104926,South,Wholesale,Fashion,Windbreaker,2,27.23,62.22,False
2025-11-23,ORD-104927,Northeast,Wholesale,Fashion,Cap,5,35.89,200.98,False
2025-11-23,ORD-104928,West,Online,Home,LED Bulbs,3,27.47,95.99,False
2025-11-23,ORD-104929,West,Wholesale,Fashion,Windbreaker,1,37.96,44.22,False
2025-11-23,ORD-104930,West,Wholesale,Outdoor,Tent Repair Kit,4,35.65,166.1,False
2025-11-23,ORD-104931,Northeast,In-Store,Outdoor,Water Bottle,2,23.77,53.24,False
2025-11-23,ORD-104932,Midwest,Online,Electronics,USB-C Hub,5,39.03,214.2,False
2025-11-23,ORD-104933,Midwest,Wholesale,Fashion,Beanie,3,28.21,92.89,False
2025-11-23,ORD-104934,West,Online,Fashion,Beanie,5,32.24,187.77,False
2025-11-23,ORD-104935,Midwest,Wholesale,Home,Vacuum Filters,4,24.42,107.21,False
2025-11-24,ORD-104936,Northeast,Online,Electronics,USB-C Hub,5,52.83,295.85,False
2025-11-24,ORD-104937,Northeast,Wholesale,Outdoor,Hiking Poles,2,33.06,74.05,False
2025-11-24,ORD-104938,Northeast,In-Store,Electronics,Webcam,5,41.46,232.18,False
2025-11-24,ORD-104939,Northeast,Wholesale,Outdoor,Hiking Poles,3,24.58,82.59,False
2025-11-24,ORD-104940,Midwest,In-Store,Home,Air Purifier Filter,1,21.11,23.17,False
2025-11-24,ORD-104941,West,In-Store,Home,Vacuum Filters,2,25.76,60.01,False
2025-11-24,ORD-104942,Northeast,In-Store,Electronics,Keyboard,5,38.12,213.47,False
2025-11-24,ORD-104943,Northeast,Online,Outdoor,Trail Backpack,4,36.85,165.09,False
2025-11-24,ORD-104944,West,Online,Fashion,Cap,1,31.75,36.98,False
2025-11-24,ORD-104945,West,Wholesale,Fitness,Jump Rope,1,21.85,25.45,False
2025-11-24,ORD-104946,West,Online,Fashion,Cap,4,25.4,118.34,False
2025-11-24,ORD-104947,West,Online,Fashion,Cap,4,24.13,112.43,False
2025-11-24,ORD-104948,South,In-Store,Electronics,Webcam,5,58.71,335.35,False
2025-11-24,ORD-104949,West,In-Store,Outdoor,Trail Backpack,4,28.09,130.88,False
2025-11-24,ORD-104950,West,Wholesale,Electronics,Bluetooth Speaker,1,39.91,46.49,False
2025-11-24,ORD-104951,West,Online,Home,LED Bulbs,2,21.5,50.09,False
2025-11-24,ORD-104952,South,In-Store,Home,Vacuum Filters,4,27.66,126.4,True
2025-11-24,ORD-104953,Northeast,Wholesale,Fashion,Windbreaker,3,33.9,113.9,False
2025-11-24,ORD-104954,West,Online,Outdoor,Water Bottle,1,27.63,32.18,False
2025-11-24,ORD-104955,Northeast,Wholesale,Home,Vacuum Filters,2,26.89,60.23,False
2025-11-24,ORD-104956,Midwest,Wholesale,Fitness,Protein Shaker,4,20.23,88.82,False
2025-11-24,ORD-104957,South,In-Store,Home,Smart Plug,2,19.14,43.73,False
2025-11-24,ORD-104958,Midwest,Online,Fashion,Beanie,2,39.2,86.05,False
2025-11-24,ORD-104959,Northeast,Wholesale,Home,LED Bulbs,3,28.6,96.1,False
2025-11-24,ORD-104960,Midwest,In-Store,Outdoor,Tent Repair Kit,4,30.28,132.94,False
2025-11-24,ORD-104961,South,Wholesale,Electronics,Keyboard,5,54.86,313.36,False
2025-11-24,ORD-104962,Northeast,Online,Home,LED Bulbs,1,22.77,25.5,False
2025-11-24,ORD-104963,South,Online,Home,Kitchen Scale,5,28.98,165.53,False
2025-11-24,ORD-104964,Midwest,Wholesale,Outdoor,Trail Backpack,1,34.78,38.17,False
2025-11-24,ORD-104965,South,In-Store,Home,Kitchen Scale,3,29.62,101.51,False
2025-11-24,ORD-104966,West,Online,Fitness,Protein Shaker,5,26.51,154.39,False
2025-11-24,ORD-104967,Northeast,Online,Electronics,Wireless Charger,3,48.43,162.72,False
2025-11-24,ORD-104968,South,Online,Electronics,Wireless Charger,3,43.69,149.73,False
2025-11-24,ORD-104969,South,Wholesale,Fitness,Foam Roller,3,21.61,74.06,False
2025-11-24,ORD-104970,South,Wholesale,Outdoor,Water Bottle,1,37.57,42.92,False
2025-11-25,ORD-104971,Northeast,Online,Fashion,Windbreaker,2,32.43,72.64,False
2025-11-25,ORD-104972,Midwest,In-Store,Electronics,Keyboard,4,46.77,205.34,False
2025-11-25,ORD-104973,Midwest,Wholesale,Home,Air Purifier Filter,5,29.34,161.02,False
2025-11-25,ORD-104974,West,Online,Home,LED Bulbs,4,21.39,99.66,False
2025-11-25,ORD-104975,South,Wholesale,Electronics,Webcam,3,50.95,174.62,False
2025-11-25,ORD-104976,South,In-Store,Home,LED Bulbs,1,23.42,26.76,False
2025-11-25,ORD-104977,Midwest,In-Store,Fitness,Foam Roller,1,28.74,31.55,False
2025-11-25,ORD-104978,West,Online,Fitness,Protein Shaker,3,21.96,76.74,False
2025-11-25,ORD-104979,West,In-Store,Fitness,Yoga Mat,3,23.73,82.92,False
2025-11-25,ORD-104980,Midwest,Wholesale,Fashion,Cap,1,37.38,41.03,False
2025-11-25,ORD-104981,Northeast,Online,Home,Smart Plug,3,27.1,91.06,False
2025-11-25,ORD-104982,South,Wholesale,Electronics,Webcam,4,36.71,167.75,True
2025-11-25,ORD-104983,Midwest,Wholesale,Home,Vacuum Filters,2,21.16,46.45,False
2025-11-25,ORD-104984,West,In-Store,Fashion,Socks Pack,5,35.83,208.67,False
2025-11-25,ORD-104985,Midwest,In-Store,Fashion,Cap,1,39.64,43.51,False
2025-11-25,ORD-104986,South,Online,Fitness,Jump Rope,5,22.11,126.29,False
2025-11-25,ORD-104987,South,In-Store,Electronics,Wireless Charger,5,39.16,223.68,False
2025-11-25,ORD-104988,Midwest,Online,Home,LED Bulbs,2,19.63,43.09,False
2025-11-25,ORD-104989,Northeast,In-Store,Fashion,Beanie,4,24.23,108.55,False
2025-11-25,ORD-104990,Midwest,In-Store,Fashion,Hoodie,4,33.17,145.63,False
2025-11-25,ORD-104991,West,Wholesale,Electronics,Bluetooth Speaker,1,47.36,55.16,False
2025-11-25,ORD-104992,West,In-Store,Fitness,Yoga Mat,1,20.05,23.35,False
2025-11-25,ORD-104993,West,Wholesale,Home,Smart Plug,5,27.92,162.61,False
2025-11-25,ORD-104994,South,Wholesale,Fashion,Hoodie,1,33.59,38.37,False
2025-11-25,ORD-104995,West,Wholesale,Home,Kitchen Scale,5,27.16,158.18,False
2025-11-25,ORD-104996,South,In-Store,Fitness,Foam Roller,5,22.83,130.4,False
2025-11-25,ORD-104997,Northeast,Wholesale,Fitness,Jump Rope,4,27.84,124.72,False
2025-11-25,ORD-104998,Midwest,In-Store,Electronics,Keyboard,1,57.96,63.62,False
2025-11-25,ORD-104999,South,Online,Home,Smart Plug,3,25.51,87.43,False
2025-11-25,ORD-105000,Northeast,Wholesale,Fitness,Jump Rope,5,21.26,119.06,False
2025-11-25,ORD-105001,Northeast,In-Store,Fitness,Resistance Bands,2,33.29,74.57,False
2025-11-25,ORD-105002,Midwest,In-Store,Home,Kitchen Scale,5,25.85,141.86,False
2025-11-25,ORD-105003,Midwest,In-Store,Fashion,Hoodie,4,28.16,123.63,False
2025-11-25,ORD-105004,Midwest,Online,Electronics,Bluetooth Speaker,5,44.65,245.04,False
2025-11-25,ORD-105005,Northeast,Wholesale,Fitness,Foam Roller,1,28.56,31.99,False
2025-11-26,ORD-105006,South,Online,Home,Kitchen Scale,2,28.61,65.37,False
2025-11-26,ORD-105007,West,Online,Electronics,Keyboard,4,46.58,217.03,False
2025-11-26,ORD-105008,West,In-Store,Fashion,Hoodie,3,37.01,129.33,False
2025-11-26,ORD-105009,South,In-Store,Outdoor,Hiking Poles,3,37.78,129.48,False
2025-11-26,ORD-105010,Northeast,Online,Fashion,Beanie,5,34.76,194.66,False
2025-11-26,ORD-105011,South,In-Store,Electronics,Wireless Charger,2,40.96,93.59,False
2025-11-26,ORD-105012,West,In-Store,Outdoor,Water Bottle,1,22.91,26.69,False
2025-11-26,ORD-105013,South,Wholesale,Outdoor,Water Bottle,3,30.5,104.53,True
2025-11-26,ORD-105014,Northeast,Online,Home,Kitchen Scale,3,23.64,79.43,False
2025-11-26,ORD-105015,Midwest,In-Store,Fashion,Windbreaker,1,25.44,27.92,False
2025-11-26,ORD-105016,West,Online,Electronics,Bluetooth Speaker,4,53.42,248.89,True
2025-11-26,ORD-105017,Midwest,In-Store,Electronics,Wireless Charger,5,52.37,287.41,True
2025-11-26,ORD-105018,West,Wholesale,Fashion,Cap,4,34.99,163.03,False
2025-11-26,ORD-105019,South,Online,Fashion,Cap,1,24.74,28.26,False
2025-11-26,ORD-105020,South,In-Store,Home,Kitchen Scale,3,20.31,69.61,False
2025-11-26,ORD-105021,Northeast,Wholesale,Electronics,Webcam,5,46.86,262.42,False
2025-11-26,ORD-105022,Northeast,In-Store,Fashion,Cap,1,34.97,39.17,False
2025-11-26,ORD-105023,Northeast,In-Store,Electronics,Webcam,2,39.88,89.33,False
2025-11-26,ORD-105024,West,Online,Outdoor,Trail Backpack,3,27.15,94.87,False
2025-11-26,ORD-105025,West,Wholesale,Electronics,Wireless Charger,2,54.07,125.96,False
2025-11-26,ORD-105026,Midwest,Wholesale,Electronics,Webcam,3,46.06,151.67,False
2025-11-26,ORD-105027,West,Online,Outdoor,Tent Repair Kit,3,32.77,114.51,False
2025-11-26,ORD-105028,Northeast,Wholesale,Electronics,Keyboard,5,43.26,242.26,False
2025-11-26,ORD-105029,South,In-Store,Fitness,Protein Shaker,4,20.7,94.59,False
2025-11-26,ORD-105030,South,In-Store,Electronics,Keyboard,4,57.9,264.58,False
2025-11-26,ORD-105031,Northeast,Wholesale,Electronics,Bluetooth Speaker,3,48.83,164.07,False
2025-11-26,ORD-105032,West,In-Store,Fashion,Socks Pack,5,34.44,200.58,False
2025-11-26,ORD-105033,Midwest,In-Store,Fitness,Foam Roller,3,31.74,104.51,False
2025-11-26,ORD-105034,Northeast,Wholesale,Outdoor,Camping Lantern,3,22.76,76.47,False
2025-11-26,ORD-105035,West,In-Store,Home,Air Purifier Filter,1,24.37,28.39,False
2025-11-26,ORD-105036,West,In-Store,Home,Air Purifier Filter,3,21.63,75.58,True
2025-11-26,ORD-105037,West,In-Store,Fitness,Jump Rope,1,30.63,35.68,False
2025-11-26,ORD-105038,Midwest,In-Store,Home,Air Purifier Filter,2,20.0,43.9,False
2025-11-26,ORD-105039,West,Wholesale,Home,Smart Plug,5,19.06,111.01,False
2025-11-26,ORD-105040,West,In-Store,Fashion,Beanie,3,37.39,130.66,True
2025-11-27,ORD-105041,South,In-Store,Home,LED Bulbs,3,18.66,63.95,True
2025-11-27,ORD-105042,West,Online,Home,Vacuum Filters,1,21.4,24.93,False
2025-11-27,ORD-105043,South,In-Store,Fitness,Jump Rope,2,31.95,73.0,False
2025-11-27,ORD-105044,West,Online,Home,Vacuum Filters,4,23.25,108.33,False
2025-11-27,ORD-105045,Northeast,Wholesale,Electronics,Keyboard,1,42.13,47.19,False
2025-11-27,ORD-105046,South,In-Store,Home,Air Purifier Filter,5,23.34,133.32,False
2025-11-27,ORD-105047,South,Online,Fashion,Socks Pack,1,24.88,28.42,False
2025-11-27,ORD-105048,South,Wholesale,Electronics,Keyboard,1,47.95,54.78,False
2025-11-27,ORD-105049,Northeast,Online,Electronics,Bluetooth Speaker,5,42.49,237.94,False
2025-11-27,ORD-105050,West,Wholesale,Electronics,Wireless Charger,5,40.86,237.97,False
2025-11-27,ORD-105051,Midwest,In-Store,Outdoor,Water Bottle,3,25.71,84.66,False
2025-11-27,ORD-105052,Northeast,In-Store,Electronics,Webcam,5,41.21,230.78,False
2025-11-27,ORD-105053,Northeast,Wholesale,Home,Kitchen Scale,1,19.85,22.23,False
2025-11-27,ORD-105054,West,Wholesale,Electronics,Bluetooth Speaker,4,54.72,254.95,False
2025-11-27,ORD-105055,Midwest,Wholesale,Fashion,Beanie,2,33.9,74.42,False
2025-11-27,ORD-105056,West,Online,Home,Air Purifier Filter,1,19.14,22.29,False
2025-11-27,ORD-105057,Northeast,In-Store,Fashion,Windbreaker,5,39.93,223.61,False
2025-11-27,ORD-105058,Midwest,Wholesale,Home,Smart Plug,4,22.58,99.14,False
2025-11-27,ORD-105059,Midwest,In-Store,Fashion,Beanie,4,33.55,147.3,False
2025-11-27,ORD-105060,West,Wholesale,Fitness,Resistance Bands,1,31.26,36.41,False
2025-11-27,ORD-105061,West,Online,Electronics,Webcam,2,54.84,127.76,False
2025-11-27,ORD-105062,Northeast,In-Store,Fashion,Socks Pack,5,39.99,223.94,False
2025-11-27,ORD-105063,South,In-Store,Fashion,Socks Pack,4,27.52,125.76,False
2025-11-27,ORD-105064,Northeast,Wholesale,Fitness,Resistance Bands,3,32.07,107.76,False
2025-11-27,ORD-105065,West,Online,Fashion,Beanie,5,24.16,140.71,False
2025-11-27,ORD-105066,West,Wholesale,Fashion,Hoodie,4,37.26,173.6,False
2025-11-27,ORD-105067,Midwest,In-Store,Electronics,Webcam,3,54.47,179.36,False
2025-11-27,ORD-105068,Northeast,In-Store,Fitness,Resistance Bands,5,27.73,155.29,False
2025-11-27,ORD-105069,Northeast,Wholesale,Fashion,Hoodie,1,27.3,30.58,False
2025-11-27,ORD-105070,Midwest,In-Store,Fitness,Yoga Mat,1,31.62,34.71,False
2025-11-27,ORD-105071,South,In-Store,Fashion,Windbreaker,1,26.05,29.76,False
2025-11-27,ORD-105072,South,Wholesale,Outdoor,Camping Lantern,5,36.99,211.29,False
2025-11-27,ORD-105073,West,In-Store,Home,Smart Plug,1,29.21,34.02,False
2025-11-27,ORD-105074,South,Online,Fitness,Yoga Mat,3,23.64,81.02,True
2025-11-27,ORD-105075,South,Online,Electronics,Webcam,5,38.9,222.2,False
2025-11-28,ORD-105076,Midwest,Online,Electronics,Wireless Charger,2,36.64,80.43,False
2025-11-28,ORD-105077,Northeast,Online,Outdoor,Tent Repair Kit,3,22.47,75.5,False
2025-11-28,ORD-105078,South,Online,Fashion,Hoodie,1,36.51,41.71,False
2025-11-28,ORD-105079,West,Wholesale,Home,LED Bulbs,3,23.99,83.83,False
2025-11-28,ORD-105080,Midwest,Wholesale,Home,LED Bulbs,3,21.2,69.81,False
2025-11-28,ORD-105081,West,Online,Fashion,Socks Pack,4,36.48,169.97,False
2025-11-28,ORD-105082,West,Online,Fashion,Windbreaker,2,28.47,66.32,False
2025-11-28,ORD-105083,Northeast,Online,Fashion,Beanie,3,38.16,128.22,False
2025-11-28,ORD-105084,West,Online,Home,Air Purifier Filter,2,22.88,53.3,False
2025-11-28,ORD-105085,South,Wholesale,Fitness,Resistance Bands,5,24.72,141.2,False
2025-11-28,ORD-105086,Northeast,Wholesale,Electronics,Keyboard,5,55.39,310.18,False
2025-11-28,ORD-105087,Midwest,In-Store,Fitness,Jump Rope,1,23.35,25.63,False
2025-11-28,ORD-105088,Midwest,Wholesale,Electronics,Webcam,3,56.91,187.39,False
2025-11-28,ORD-105089,West,In-Store,Outdoor,Water Bottle,1,35.1,40.88,False
2025-11-28,ORD-105090,Northeast,Wholesale,Outdoor,Water Bottle,1,30.26,33.89,False
2025-11-28,ORD-105091,Northeast,In-Store,Electronics,Bluetooth Speaker,1,41.87,46.89,False
2025-11-28,ORD-105092,West,In-Store,Fashion,Socks Pack,3,36.93,129.05,False
2025-11-28,ORD-105093,South,In-Store,Fitness,Jump Rope,5,21.07,120.35,False
2025-11-28,ORD-105094,South,Wholesale,Home,Kitchen Scale,4,26.99,123.33,False
2025-11-28,ORD-105095,West,Wholesale,Electronics,Keyboard,3,45.21,157.98,False
2025-11-28,ORD-105096,Northeast,In-Store,Outdoor,Camping Lantern,2,30.32,67.92,False
2025-11-28,ORD-105097,Northeast,Wholesale,Fashion,Hoodie,4,33.84,151.6,False
2025-11-28,ORD-105098,Midwest,In-Store,Outdoor,Water Bottle,3,36.15,119.03,False
2025-11-28,ORD-105099,Northeast,Wholesale,Fitness,Jump Rope,4,26.35,118.05,False
